ball x ,ball y,time ,p1x,p1y,p2x,p2y,p3x,p3y,,,,,,,,,,
130,50,0,50,100,130,50,142,160,,,,,,,,,,
131.6,48,1,48.4,102,131.6,48,141.4,158.4,,,,,,,,,,
133.2,46,2,46.8,104,133.2,46,140.8,156.8,,,,,,,,,,
134.8,44,3,45.2,106,134.8,44,140.2,155.2,,,,,,,,,,
135.8222222,57.0666666,4,43.6,108,136.4,42,139.6,153.6,,,,,,,,,,
136.8444444,70.1333332,5,42,110,138,40,139,152,,,,,,,,,,
137.8666666,83.1999998,6,43,109,139,41,140,153.6,,,,,,,,,,
138.8888888,96.2666664,7,44,108,140,42,141,155.2,,,,,,,,,,
139.911111,109.333333,8,45,107,141,43,142,156.8,,,,,,,,,,
140.9333332,122.3999996,9,46,106,142,44,143,158.4,,,,,,,,,,
141.9555554,135.4666662,10,47,105,143,45,144,160,,,,,,,,,,
142.9777776,148.5333328,11,49.2,104.6,141.4,45.8,144,160.8,,,,,,,,,,
143.9999998,161.5999994,12,51.4,104.2,139.8,46.6,144,161.6,,,,,,,,,,
144,162.4,13,53.6,103.8,138.2,47.4,144,162.4,,,,,,,,,,
144,163.2,14,55.8,103.4,136.6,48.2,144,163.2,,,,,,,,,,
144,164,15,58,103,135,49,144,164,,,,,,,,,,
143.6,163.4,16,56.8,104,134.6,50,143.6,163.4,,,,,,,,,,
125.36,151.76,17,55.6,105,134.2,51,143.2,162.8,,,,,,,,,,
107.12,140.12,18,54.4,106,133.8,52,142.8,162.2,,,,,,,,,,
88.88,128.48,19,53.2,107,133.4,53,142.4,161.6,,,,,,,,,,
70.64,116.84,20,52,108,133,54,142,161,,,,,,,,,,
52.4,105.2,21,52.4,105.2,132,54,141.4,160.2,,,,,,,,,,
52.8,102.4,22,52.8,102.4,131,54,140.8,159.4,,,,,,,,,,
53.2,99.6,23,53.2,99.6,130,54,140.2,158.6,,,,,,,,,,
53.6,96.8,24,53.6,96.8,129,54,139.6,157.8,,,,,,,,,,
54,94,25,54,94,128,54,139,157,,,,,,,,,,
80.2666666,79.26667,26,55.2,95,129.6,52.6,138.6,156.4,,,,,,,,,,
106.5333332,64.53334,27,56.4,96,131.2,51.2,138.2,155.8,,,,,,,,,,
132.7999998,49.8,28,57.6,97,132.8,49.8,137.8,155.2,,,,,,,,,,
134.4,48.4,29,58.8,98,134.4,48.4,137.4,154.6,,,,,,,,,,
136,47,30,60,99,136,47,137,154,,,,,,,,,,
98.4,73.4,31,60.4,99.4,135.6,49.8,136.4,155.2,,,,,,,,,,
60.8,99.8,32,60.8,99.8,135.2,52.6,135.8,156.4,,,,,,,,,,
61.2,100.2,33,61.2,100.2,134.8,55.4,135.2,157.6,,,,,,,,,,
61.6,100.6,34,61.6,100.6,134.4,58.2,134.6,158.8,,,,,,,,,,
62,101,35,62,101,134,61,134,160,,,,,,,,,,
85.4,120.8666667,36,61,100.2,134.8,61.2,133.4,160.2,,,,,,,,,,
108.8,140.7333333,37,60,99.4,135.6,61.4,132.8,160.4,,,,,,,,,,0
132.2,160.6,38,59,98.6,136.4,61.6,132.2,160.6,,,,,,,,,,
131.6,160.8,39,58,97.8,137.2,61.8,131.6,160.8,,,,,,,,,,
131,161,40,57,97,138,62,131,161,,,,,,,,,,
133.9333333,128.4,41,56.6,98.4,138.6,62.4,132,159.6,,,,,,,,,,
136.8666667,95.8,42,56.2,99.8,139.2,62.8,133,158.2,,,,,,,,,,
139.8,63.2,43,55.8,101.2,139.8,63.2,134,156.8,,,,,,,,,,
140.4,63.6,44,55.4,102.6,140.4,63.6,135,155.4,,,,,,,,,,
141,64,45,55,104,141,64,136,154,,,,,,,,,,
140.2,64.2,46,56,105,140.2,64.2,135.6,153.2,,,,,,,,,,
139.4,64.4,47,57,106,139.4,64.4,135.2,152.4,,,,,,,,,,
112.9333334,79.2666666,48,58,107,138.6,64.6,134.8,151.6,,,,,,,,,,
86.4666668,94.1333332,49,59,108,137.8,64.8,134.4,150.8,,,,,,,,,,
60.0000002,108.9999998,50,60,109,137,65,134,150,,,,,,,,,,
60,109,51,60,109,137,65,134,150,,,,,,,,,,
60,109,52,60,109,137,65,134,150,,,,,,,,,,
60,109,53,60,109,137,65,134,150,,,,,,,,,,
60,109,54,60,109,137,65,134,150,,,,,,,,,,
